"","ID","Ecosystem","C_rho","C_p","C_Gr"
"1320","Mg_ 453","Mangrove",0.11595420713049,0.826848213385815,"NT"
"1321","Mg_ 454","Mangrove",-0.2,0.713888888888889,"NT"
"1322","Mg_ 455","Mangrove",0.771428571428571,0.102777777777778,"INC"
"1323","Mg_ 456","Mangrove",-0.657142857142857,0.175,"DEC"
"1324","Mg_ 457","Mangrove",-0.0857142857142857,0.919444444444444,"NT"
"1325","Mg_ 458","Mangrove",0.492805380304581,0.320632582865828,"INC"
"1326","Mg_ 459","Mangrove",-0.2,0.713888888888889,"NT"
"1327","Mg_ 460","Mangrove",-0.428571428571429,0.419444444444444,"DEC"
"1328","Mg_ 461","Mangrove",0,1,"NT"
"1329","Mg_ 462","Mangrove",-0.542857142857143,0.297222222222222,"DEC"
"1330","Mg_ 463","Mangrove",-0.1,0.95,"NT"
"1331","Mg_ 464","Mangrove",-0.7,0.233333333333333,"DEC"
"1332","Mg_ 465","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"1333","Mg_ 466","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1334","Mg_ 467","Mangrove",-0.7,0.233333333333333,"DEC"
"1335","Mg_ 468","Mangrove",-0.257142857142857,0.658333333333333,"NT"
"1336","Mg_ 469","Mangrove",0.0857142857142857,0.919444444444444,"NT"
"1337","Mg_ 470","Mangrove",0.142857142857143,0.802777777777778,"NT"
"1338","Mg_ 471","Mangrove",-0.142857142857143,0.802777777777778,"NT"
"1339","Mg_ 472","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1340","Mg_ 473","Mangrove",0.6,0.35,"INC"
"1341","Mg_ 474","Mangrove",-0.3,0.683333333333333,"NT"
"1342","Mg_ 475","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1343","Mg_ 476","Mangrove",0.6,0.241666666666667,"INC"
"1344","Mg_ 477","Mangrove",0.260896966043602,0.617533817425997,"NT"
"1345","Mg_ 478","Mangrove",0.0857142857142857,0.919444444444444,"NT"
"1346","Mg_ 479","Mangrove",0.257142857142857,0.658333333333333,"NT"
"1347","Mg_ 480","Mangrove",0,1,"NT"
"1348","Mg_ 481","Mangrove",0.771428571428571,0.102777777777778,"INC"
"1349","Mg_ 482","Mangrove",0.257142857142857,0.658333333333333,"NT"
"1350","Mg_ 483","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1351","Mg_ 484","Mangrove",-0.84066800169605,0.0360575728451593,"DEC"
"1352","Mg_ 485","Mangrove",-0.314285714285714,0.563888888888889,"NT"
"1353","Mg_ 486","Mangrove",-0.657142857142857,0.175,"DEC"
"1354","Mg_ 487","Mangrove",-0.142857142857143,0.802777777777778,"NT"
"1355","Mg_ 488","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1356","Mg_ 489","Mangrove",0.714285714285714,0.136111111111111,"INC"
"1357","Mg_ 490","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1358","Mg_ 491","Mangrove",0.371428571428571,0.497222222222222,"INC"
"1359","Mg_ 492","Mangrove",0.1,0.95,"NT"
"1360","Mg_ 493","Mangrove",0.485714285714286,0.355555555555556,"INC"
"1361","Mg_ 494","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1362","Mg_ 495","Mangrove",0.318874069608847,0.537900560470205,"NT"
"1363","Mg_ 496","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1364","Mg_ 497","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1365","Mg_ 498","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1366","Mg_ 499","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"1367","Mg_ 500","Mangrove",-0.9,0.0833333333333333,"DEC"
"1368","Mg_ 501","Mangrove",0.8,0.133333333333333,"INC"
"1369","Mg_ 502","Mangrove",-0.0857142857142857,0.919444444444444,"NT"
"1370","Mg_ 503","Mangrove",0.771428571428571,0.102777777777778,"INC"
"1371","Mg_ 504","Mangrove",-1,0.0166666666666667,"DEC"
"1372","Mg_ 505","Mangrove",-0.9,0.0833333333333333,"DEC"
"1373","Mg_ 506","Mangrove",-0.637748139217693,0.17307111024126,"DEC"
"1374","Mg_ 507","Mangrove",-0.6,0.241666666666667,"DEC"
"1375","Mg_ 508","Mangrove",-0.542857142857143,0.297222222222222,"DEC"
"1376","Mg_ 509","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1377","Mg_ 510","Mangrove",-0.885714285714286,0.0333333333333333,"DEC"
"1378","Mg_ 511","Mangrove",-1,0.0166666666666667,"DEC"
"1379","Mg_ 512","Mangrove",-0.0857142857142857,0.919444444444444,"NT"
"1380","Mg_ 513","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1381","Mg_ 514","Mangrove",-1,0.00277777777777778,"DEC"
"1382","Mg_ 515","Mangrove",-0.7,0.233333333333333,"DEC"
"1383","Mg_ 516","Mangrove",-0.7,0.233333333333333,"DEC"
"1384","Mg_ 527","Mangrove",0.9,0.0833333333333333,"INC"
"1385","Mg_ 528","Mangrove",0.371428571428571,0.497222222222222,"INC"
"1386","Mg_ 529","Mangrove",0.985610760609162,0.000309085667849671,"INC"
"1387","Mg_ 530","Mangrove",0.828571428571429,0.0583333333333333,"INC"
"1388","Mg_ 531","Mangrove",-0.695725242782938,0.124789337440287,"DEC"
"1389","Mg_ 532","Mangrove",-0.657142857142857,0.175,"DEC"
"1390","Mg_ 533","Mangrove",-0.927633657043918,0.00766584418747313,"DEC"
"1391","Mg_ 534","Mangrove",0.811679449913428,0.0498575851013404,"INC"
"1392","Mg_ 535","Mangrove",0.942857142857143,0.0166666666666667,"INC"
"1393","Mg_ 536","Mangrove",0.811679449913428,0.0498575851013404,"INC"
"1394","Mg_ 537","Mangrove",-0.753702346348183,0.0835232813732597,"DEC"
"1395","Mg_ 538","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1396","Mg_ 539","Mangrove",-0.257142857142857,0.658333333333333,"NT"
"1397","Mg_ 540","Mangrove",0.0579771035652448,0.913131785162327,"NT"
"1398","Mg_ 541","Mangrove",-0.314285714285714,0.563888888888889,"NT"
"1399","Mg_ 542","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1400","Mg_ 543","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1401","Mg_ 544","Mangrove",-0.0579771035652448,0.913131785162327,"NT"
"1402","Mg_ 545","Mangrove",0.657142857142857,0.175,"INC"
"1403","Mg_ 546","Mangrove",0.11595420713049,0.826848213385815,"NT"
"1404","Mg_ 547","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1405","Mg_ 548","Mangrove",-0.542857142857143,0.297222222222222,"DEC"
"1406","Mg_ 549","Mangrove",0.0857142857142857,0.919444444444444,"NT"
"1407","Mg_ 550","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1408","Mg_ 551","Mangrove",-0.811679449913428,0.0498575851013405,"DEC"
"1409","Mg_ 552","Mangrove",-0.637748139217693,0.17307111024126,"DEC"
"1410","Mg_ 553","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1411","Mg_ 554","Mangrove",-0.811679449913428,0.0498575851013405,"DEC"
"1412","Mg_ 555","Mangrove",-0.927633657043918,0.00766584418747313,"DEC"
"1413","Mg_ 556","Mangrove",-0.985610760609162,0.000309085667849675,"DEC"
"1414","Mg_ 557","Mangrove",-0.811679449913428,0.0498575851013405,"DEC"
"1415","Mg_ 558","Mangrove",-1,0.00277777777777778,"DEC"
"1416","Mg_ 559","Mangrove",-0.985610760609162,0.000309085667849675,"DEC"
"1417","Mg_ 560","Mangrove",-1,0.00277777777777778,"DEC"
"1418","Mg_ 561","Mangrove",-0.695725242782938,0.124789337440287,"DEC"
"1419","Mg_ 562","Mangrove",-0.985610760609162,0.000309085667849675,"DEC"
"1420","Mg_ 563","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1421","Mg_ 564","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1422","Mg_ 565","Mangrove",-0.33952528379773,0.168138433374769,"DEC"
"1423","Mg_ 566","Mangrove",-0.350025859758687,0.154464831317702,"DEC"
"1424","Mg_ 567","Mangrove",0.00103252466005512,0.996755722822634,"NT"
"1425","Mg_ 568","Mangrove",-0.132166060057117,0.557667323077336,"NT"
"1426","Mg_ 581","Mangrove",-0.9,0.0833333333333333,"DEC"
"1427","Mg_ 582","Mangrove",-0.9,0.0833333333333333,"DEC"
"1428","Mg_ 583","Mangrove",-0.9,0.0833333333333333,"DEC"
"1429","Mg_ 584","Mangrove",-0.9,0.0833333333333333,"DEC"
"1430","Mg_ 585","Mangrove",-0.9,0.0833333333333333,"DEC"
"1431","Mg_ 586","Mangrove",-1,0.0166666666666667,"DEC"
"1432","Mg_ 587","Mangrove",-1,0.0166666666666667,"DEC"
"1433","Mg_ 588","Mangrove",0,1,"NT"
"1434","Mg_ 589","Mangrove",-0.3,0.683333333333333,"NT"
"1435","Mg_ 590","Mangrove",-0.8,0.133333333333333,"DEC"
"1436","Mg_ 591","Mangrove",0.2,0.783333333333333,"NT"
"1437","Mg_ 592","Mangrove",-0.4,0.516666666666667,"NT"
"1438","Mg_ 593","Mangrove",0.5,0.45,"INC"
"1439","Mg_ 594","Mangrove",-0.2,0.783333333333333,"NT"
"1440","Mg_ 595","Mangrove",-0.1,0.95,"NT"
"1441","Mg_ 596","Mangrove",-0.7,0.233333333333333,"DEC"
"1442","Mg_ 597","Mangrove",0.1,0.95,"NT"
"1443","Mg_ 598","Mangrove",-0.3,0.683333333333333,"NT"
"1444","Mg_ 599","Mangrove",-0.9,0.0833333333333333,"DEC"
"1445","Mg_ 600","Mangrove",-0.872081599272381,0.053854217727542,"DEC"
"1446","Mg_ 601","Mangrove",0.3,0.683333333333333,"NT"
"1447","Mg_ 602","Mangrove",-0.9,0.0833333333333333,"DEC"
"1448","Mg_ 603","Mangrove",0.9,0.0833333333333333,"INC"
"1449","Mg_ 604","Mangrove",-0.7,0.233333333333333,"DEC"
"1450","Mg_ 605","Mangrove",0.1,0.95,"NT"
"1451","Mg_ 606","Mangrove",-0.7,0.233333333333333,"DEC"
"1452","Mg_ 607","Mangrove",-0.5,0.45,"DEC"
"1453","Mg_ 608","Mangrove",-1,0.0166666666666667,"DEC"
"1454","Mg_ 609","Mangrove",-0.7,0.233333333333333,"DEC"
"1455","Mg_ 610","Mangrove",0,1,"NT"
"1456","Mg_ 611","Mangrove",-0.3,0.683333333333333,"NT"
"1457","Mg_ 612","Mangrove",-0.9,0.0833333333333333,"DEC"
"1458","Mg_ 613","Mangrove",-0.3,0.683333333333333,"NT"
"1459","Mg_ 614","Mangrove",-0.9,0.0833333333333333,"DEC"
"1460","Mg_ 615","Mangrove",-0.3,0.683333333333333,"NT"
"1461","Mg_ 616","Mangrove",-0.5,0.45,"DEC"
"1462","Mg_ 617","Mangrove",0.3,0.683333333333333,"NT"
"1463","Mg_ 618","Mangrove",0.6,0.35,"INC"
"1464","Mg_ 619","Mangrove",-0.1,0.95,"NT"
"1465","Mg_ 620","Mangrove",-0.9,0.0833333333333333,"DEC"
"1466","Mg_ 621","Mangrove",0.3,0.683333333333333,"NT"
"1467","Mg_ 622","Mangrove",0.6,0.35,"INC"
"1468","Mg_ 623","Mangrove",0.6,0.35,"INC"
"1469","Mg_ 624","Mangrove",-0.9,0.0833333333333333,"DEC"
"1470","Mg_ 625","Mangrove",0.7,0.233333333333333,"INC"
"1471","Mg_ 626","Mangrove",-0.6,0.35,"DEC"
"1472","Mg_ 627","Mangrove",-0.2,0.783333333333333,"NT"
"1473","Mg_ 628","Mangrove",-0.7,0.233333333333333,"DEC"
"1474","Mg_ 629","Mangrove",-0.9,0.0833333333333333,"DEC"
"1475","Mg_ 630","Mangrove",-0.990909090909091,0,"DEC"
"1476","Mg_ 631","Mangrove",-0.963636363636364,0,"DEC"
"1477","Mg_ 632","Mangrove",0.567857142857143,0.0298044733892531,"INC"
"1478","Mg_ 633","Mangrove",-0.263736263736264,0.383492243739665,"DEC"
"1479","Mg_ 634","Mangrove",-0.776223776223776,0.0046598806161296,"DEC"
"1480","Mg_ 635","Mangrove",0.782142857142857,0.000901624104625896,"INC"
"1481","Mg_ 636","Mangrove",0.654545454545455,0.0338251607875947,"INC"
"1482","Mg_ 637","Mangrove",0.41958041958042,0.176577010697551,"INC"
"1483","Mg_ 638","Mangrove",0.727272727272727,0.0150173742825602,"INC"
"1484","Mg_ 639","Mangrove",-0.769230769230769,0.00325008247770679,"DEC"
"1485","Mg_ 640","Mangrove",-0.327272727272727,0.327015951002671,"DEC"
"1486","Mg_ 641","Mangrove",-0.986013986013986,0,"DEC"
"1487","Mg_ 642","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"1488","Mg_ 643","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1489","Mg_ 644","Mangrove",-0.6,0.241666666666667,"DEC"
"1490","Mg_ 645","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1491","Mg_ 646","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1492","Mg_ 647","Mangrove",-0.885714285714286,0.0333333333333333,"DEC"
"1493","Mg_ 648","Mangrove",-0.6,0.241666666666667,"DEC"
"1494","Mg_ 649","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1495","Mg_ 650","Mangrove",-0.885714285714286,0.0333333333333333,"DEC"
"1496","Mg_ 651","Mangrove",-0.371428571428571,0.497222222222222,"DEC"
"1497","Mg_ 652","Mangrove",0.0857142857142857,0.919444444444444,"NT"
"1498","Mg_ 653","Mangrove",-1,0.00277777777777778,"DEC"
"1499","Mg_ 654","Mangrove",-0.314285714285714,0.563888888888889,"NT"
"1500","Mg_ 655","Mangrove",-0.6,0.241666666666667,"DEC"
"1501","Mg_ 656","Mangrove",-0.657142857142857,0.175,"DEC"
"1502","Mg_ 657","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1503","Mg_ 658","Mangrove",-0.0285714285714286,1,"NT"
"1504","Mg_ 659","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1505","Mg_ 660","Mangrove",-0.0857142857142857,0.919444444444444,"NT"
"1506","Mg_ 661","Mangrove",-0.257142857142857,0.658333333333333,"NT"
"1507","Mg_ 662","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1508","Mg_ 663","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"1509","Mg_ 664","Mangrove",-0.6,0.241666666666667,"DEC"
"1510","Mg_ 665","Mangrove",-1,0.00277777777777778,"DEC"
"1511","Mg_ 666","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1512","Mg_ 667","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1513","Mg_ 668","Mangrove",-0.657142857142857,0.175,"DEC"
"1514","Mg_ 669","Mangrove",-0.142857142857143,0.802777777777778,"NT"
"1515","Mg_ 670","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1516","Mg_ 671","Mangrove",-0.657142857142857,0.175,"DEC"
"1517","Mg_ 672","Mangrove",0.371428571428571,0.497222222222222,"INC"
"1518","Mg_ 673","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1519","Mg_ 674","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"1520","Mg_ 675","Mangrove",-0.0857142857142857,0.919444444444444,"NT"
"1521","Mg_ 676","Mangrove",-0.657142857142857,0.175,"DEC"
"1522","Mg_ 677","Mangrove",-0.2,0.713888888888889,"NT"
"1523","Mg_ 678","Mangrove",-0.6,0.241666666666667,"DEC"
"1524","Mg_ 679","Mangrove",-0.657142857142857,0.175,"DEC"
"1525","Mg_ 680","Mangrove",-0.657142857142857,0.175,"DEC"
"1526","Mg_ 681","Mangrove",-0.714285714285714,0.136111111111111,"DEC"
"1527","Mg_ 682","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1528","Mg_ 683","Mangrove",-1,0.00277777777777778,"DEC"
"1529","Mg_ 684","Mangrove",-0.828571428571429,0.0583333333333333,"DEC"
"1530","Mg_ 685","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1531","Mg_ 686","Mangrove",-0.942857142857143,0.0166666666666667,"DEC"
"1532","Mg_ 687","Mangrove",-0.428571428571429,0.419444444444444,"DEC"
"1533","Mg_ 688","Mangrove",-0.485714285714286,0.355555555555556,"DEC"
"1534","Mg_ 689","Mangrove",-0.0285714285714286,1,"NT"
"1535","Mg_ 690","Mangrove",-0.771428571428571,0.102777777777778,"DEC"
"1536","Mg_ 691","Mangrove",-0.0857142857142857,0.919444444444444,"NT"
"1537","Mg_ 692","Mangrove",-0.0285714285714286,1,"NT"
"1538","Mg_ 693","Mangrove",-0.657142857142857,0.175,"DEC"
"1539","Mg_ 694","Mangrove",-1,0.00277777777777778,"DEC"
"1540","Mg_ 695","Mangrove",-0.371428571428571,0.497222222222222,"DEC"
"1541","Mg_ 696","Mangrove",-0.0634563034138091,0.7090606894034,"NT"
"1542","Mg_ 697","Mangrove",-0.833469387755102,0,"DEC"
"1543","Mg_ 698","Mangrove",-0.936710684273709,0,"DEC"
"1544","Mg_ 699","Mangrove",-0.615174069627851,3.39532430796272e-06,"DEC"
"1545","Mg_ 700","Mangrove",-0.847279549718574,0,"DEC"
"1546","Mg_ 701","Mangrove",-0.767864693446089,2.06841056292751e-08,"DEC"
"1547","Mg_ 702","Mangrove",-0.709099748804797,5.1147287203345e-07,"DEC"
"1548","Mg_ 703","Mangrove",0.3,0.683333333333333,"NT"
"1549","Mg_ 704","Mangrove",-0.3,0.683333333333333,"NT"
"1550","Mg_ 705","Mangrove",0.5,0.45,"INC"
"1551","Mg_ 706","Mangrove",-0.3,0.683333333333333,"NT"
"1552","Mg_ 707","Mangrove",0.7,0.233333333333333,"INC"
"1553","Mg_ 708","Mangrove",0.3,0.683333333333333,"NT"
"1554","Mg_ 709","Mangrove",-0.66688592885535,0.218893981313232,"DEC"
"1555","Mg_ 710","Mangrove",-0.3,0.683333333333333,"NT"
"1556","Mg_ 711","Mangrove",-0.3,0.683333333333333,"NT"
"1557","Mg_ 712","Mangrove",-0.9,0.0833333333333333,"DEC"
"1558","Mg_ 713","Mangrove",-0.3,0.683333333333333,"NT"
"1559","Mg_ 714","Mangrove",0.6,0.35,"INC"
"1560","Mg_ 715","Mangrove",0.6,0.35,"INC"
"1561","Mg_ 716","Mangrove",0.4,0.516666666666667,"NT"
"1562","Mg_ 717","Mangrove",-0.5,0.45,"DEC"
"1563","Mg_ 718","Mangrove",-0.6,0.35,"DEC"
"1564","Mg_ 719","Mangrove",-0.7,0.233333333333333,"DEC"
"1565","Mg_ 720","Mangrove",-0.3,0.683333333333333,"NT"
"1566","Mg_ 721","Mangrove",0.6,0.35,"INC"
"1567","Mg_ 722","Mangrove",0.66688592885535,0.218893981313232,"INC"
"1568","Mg_ 723","Mangrove",-0.7,0.233333333333333,"DEC"
"1569","Mg_ 724","Mangrove",0.1,0.95,"NT"
"1570","Mg_ 725","Mangrove",0,1,"NT"
"1571","Mg_ 726","Mangrove",-0.5,0.45,"DEC"
"1572","Mg_ 727","Mangrove",-0.9,0.0833333333333333,"DEC"
"1573","Mg_ 730","Mangrove",-0.550821779964222,0,"DEC"
"1574","Mg_ 731","Mangrove",-0.784962406015038,5.90805713102185e-05,"DEC"
"1575","Mg_ 732","Mangrove",-0.798044434022103,2.48359535669647e-05,"DEC"
"1576","Mg_ 733","Mangrove",-0.380414987206253,0.098002583637425,"DEC"
"1577","Mg_ 734","Mangrove",-0.960511538403606,1.92098325657011e-11,"DEC"
"1578","Mg_ 735","Mangrove",-0.361173917142102,0.117683657817687,"DEC"
"1579","Mg_ 736","Mangrove",-0.361173917142102,0.117683657817687,"DEC"
"1580","Mg_ 737","Mangrove",-0.477802994552573,0.0331148748018106,"DEC"
"1581","Mg_ 738","Mangrove",-0.3,0.683333333333333,"NT"
"1582","Mg_ 739","Mangrove",0.5,0.45,"INC"
"1583","Mg_ 740","Mangrove",0.4,0.516666666666667,"NT"
"1584","Mg_ 741","Mangrove",0.7,0.233333333333333,"INC"
"1585","Mg_ 742","Mangrove",0.9,0.0833333333333333,"INC"
"1586","Mg_ 743","Mangrove",0.9,0.0833333333333333,"INC"
"1587","Mg_ 744","Mangrove",0.6,0.35,"INC"
"1588","Mg_ 745","Mangrove",0.7,0.233333333333333,"INC"
"1589","Mg_ 746","Mangrove",0.9,0.0833333333333333,"INC"
"1590","Mg_ 747","Mangrove",1,0.0166666666666667,"INC"
"1591","Mg_ 748","Mangrove",-0.3,0.683333333333333,"NT"
"1592","Mg_ 749","Mangrove",-0.1,0.95,"NT"
"1593","Mg_ 750","Mangrove",0.8,0.133333333333333,"INC"
"1594","Mg_ 751","Mangrove",0.8,0.133333333333333,"INC"
"1595","Mg_ 752","Mangrove",-0.3,0.683333333333333,"NT"
"1596","Mg_ 753","Mangrove",-0.5,0.45,"DEC"
"1597","Mg_ 754","Mangrove",-0.3,0.683333333333333,"NT"
"1598","Mg_ 755","Mangrove",-0.3,0.683333333333333,"NT"
"1599","Mg_ 756","Mangrove",-0.7,0.233333333333333,"DEC"
"1600","Mg_ 757","Mangrove",-0.7,0.233333333333333,"DEC"
"1601","Mg_ 758","Mangrove",-0.6,0.35,"DEC"
"1602","Mg_ 759","Mangrove",-0.3,0.683333333333333,"NT"
"1603","Mg_ 760","Mangrove",-0.6,0.35,"DEC"
"1604","Mg_ 761","Mangrove",-0.6,0.35,"DEC"
"1605","Mg_ 762","Mangrove",0,1,"NT"
"1606","Mg_ 763","Mangrove",0,1,"NT"
"1607","Mg_ 764","Mangrove",0,1,"NT"
"1608","Mg_ 765","Mangrove",0,1,"NT"
"1609","Mg_ 766","Mangrove",-0.1,0.95,"NT"
"1610","Mg_ 767","Mangrove",0,1,"NT"
"1611","Mg_ 768","Mangrove",-0.1,0.95,"NT"
"1612","Mg_ 769","Mangrove",-0.2,0.783333333333333,"NT"
"1613","Mg_ 770","Mangrove",0,1,"NT"
"1614","Mg_ 771","Mangrove",0,1,"NT"
"1615","Mg_ 772","Mangrove",-0.6,0.35,"DEC"
"1616","Mg_ 773","Mangrove",-0.3,0.683333333333333,"NT"
"1617","Mg_ 774","Mangrove",-0.6,0.35,"DEC"
"1618","Mg_ 775","Mangrove",-0.7,0.233333333333333,"DEC"
"1619","Mg_ 776","Mangrove",0.6,0.35,"INC"
"1620","Mg_ 777","Mangrove",0.6,0.35,"INC"
"1621","Mg_ 778","Mangrove",0.3,0.683333333333333,"NT"
"1622","Mg_ 779","Mangrove",-0.1,0.95,"NT"
"1623","Mg_ 780","Mangrove",0.5,0.45,"INC"
"1624","Mg_ 781","Mangrove",0.5,0.45,"INC"
"1625","Mg_ 782","Mangrove",0.8,0.133333333333333,"INC"
"1626","Mg_ 783","Mangrove",0.8,0.133333333333333,"INC"
"1627","Mg_ 784","Mangrove",0.3,0.683333333333333,"NT"
"1628","Mg_ 785","Mangrove",0.3,0.683333333333333,"NT"
"1629","Mg_ 786","Mangrove",0.1,0.95,"NT"
"1630","Mg_ 787","Mangrove",0.1,0.95,"NT"
"1631","Mg_ 788","Mangrove",0.7,0.233333333333333,"INC"
"1632","Mg_ 789","Mangrove",0.9,0.0833333333333333,"INC"
"1633","Mg_ 790","Mangrove",0.4,0.516666666666667,"NT"
"1634","Mg_ 791","Mangrove",0.4,0.516666666666667,"NT"
"1635","Mg_ 792","Mangrove",0.6,0.35,"INC"
"1636","Mg_ 793","Mangrove",0.7,0.233333333333333,"INC"
"1637","Mg_ 794","Mangrove",0.5,0.45,"INC"
"1638","Mg_ 795","Mangrove",-0.1,0.95,"NT"
"1639","Mg_ 796","Mangrove",0,1,"NT"
"1640","Mg_ 797","Mangrove",0,1,"NT"
"1641","Mg_ 798","Mangrove",-0.8,0.133333333333333,"DEC"
"1642","Mg_ 799","Mangrove",-0.9,0.0833333333333333,"DEC"
"1643","Mg_ 800","Mangrove",0.6,0.35,"INC"
"1644","Mg_ 801","Mangrove",0.7,0.233333333333333,"INC"
"1645","Mg_ 802","Mangrove",0.9,0.0833333333333333,"INC"
"1646","Mg_ 803","Mangrove",1,0.0166666666666667,"INC"
"1647","Mg_ 804","Mangrove",0.8,0.133333333333333,"INC"
"1648","Mg_ 805","Mangrove",0.8,0.133333333333333,"INC"
"1649","Mg_ 806","Mangrove",0.9,0.0833333333333333,"INC"
"1650","Mg_ 807","Mangrove",0.9,0.0833333333333333,"INC"
"1651","Mg_ 808","Mangrove",0.6,0.35,"INC"
"1652","Mg_ 809","Mangrove",0.7,0.233333333333333,"INC"
"1653","Mg_ 810","Mangrove",-0.6,0.35,"DEC"
"1654","Mg_ 811","Mangrove",-0.1,0.95,"NT"
"1655","Mg_ 812","Mangrove",-0.1,0.95,"NT"
"1656","Mg_ 813","Mangrove",-0.1,0.95,"NT"
"1657","Mg_ 814","Mangrove",-0.6,0.35,"DEC"
"1658","Mg_ 815","Mangrove",-0.1,0.95,"NT"
"1659","Mg_ 816","Mangrove",0,1,"NT"
"1660","Mg_ 817","Mangrove",-0.1,0.95,"NT"
"1661","Mg_ 818","Mangrove",-0.1,0.95,"NT"
"1662","Mg_ 819","Mangrove",-0.1,0.95,"NT"
"1663","Mg_ 820","Mangrove",-0.1,0.95,"NT"
"1664","Mg_ 821","Mangrove",-0.1,0.95,"NT"
"1665","Mg_ 822","Mangrove",-0.3,0.683333333333333,"NT"
"1666","Mg_ 823","Mangrove",-0.3,0.683333333333333,"NT"
"1667","Mg_ 824","Mangrove",-0.3,0.683333333333333,"NT"
"1668","Mg_ 825","Mangrove",-0.3,0.683333333333333,"NT"
"1669","Mg_ 826","Mangrove",-0.1,0.95,"NT"
"1670","Mg_ 827","Mangrove",-0.3,0.683333333333333,"NT"
"1671","Mg_ 828","Mangrove",-0.1,0.95,"NT"
"1672","Mg_ 829","Mangrove",-0.3,0.683333333333333,"NT"
"1673","Mg_ 830","Mangrove",-0.4,0.516666666666667,"NT"
"1674","Mg_ 831","Mangrove",-0.4,0.516666666666667,"NT"
"1675","Mg_ 832","Mangrove",0.4,0.516666666666667,"NT"
"1676","Mg_ 833","Mangrove",0.3,0.683333333333333,"NT"
"1677","Mg_ 834","Mangrove",0.3,0.683333333333333,"NT"
"1678","Mg_ 835","Mangrove",0.3,0.683333333333333,"NT"
"1679","Mg_ 836","Mangrove",0.9,0.0833333333333333,"INC"
"1680","Mg_ 837","Mangrove",1,0.0166666666666667,"INC"
"1681","Mg_ 838","Mangrove",0.2,0.783333333333333,"NT"
"1682","Mg_ 839","Mangrove",0.2,0.783333333333333,"NT"
"1683","Mg_ 840","Mangrove",0,1,"NT"
"1684","Mg_ 841","Mangrove",0,1,"NT"
"1685","Mg_ 842","Mangrove",0.6,0.35,"INC"
"1686","Mg_ 843","Mangrove",0.6,0.35,"INC"
"1687","Mg_ 844","Mangrove",-0.5,0.45,"DEC"
"1688","Mg_ 845","Mangrove",-0.7,0.233333333333333,"DEC"
"1689","Mg_ 846","Mangrove",-0.2,0.783333333333333,"NT"
"1690","Mg_ 847","Mangrove",-0.8,0.133333333333333,"DEC"
"1691","Mg_ 848","Mangrove",-0.4,0.516666666666667,"NT"
"1692","Mg_ 849","Mangrove",-0.7,0.233333333333333,"DEC"
"1693","Mg_ 850","Mangrove",-1,0.0166666666666667,"DEC"
"1694","Mg_ 851","Mangrove",-0.1,0.95,"NT"
"1695","Mg_ 852","Mangrove",-0.6,0.35,"DEC"
"1696","Mg_ 853","Mangrove",0.3,0.683333333333333,"NT"
"1697","Mg_ 854","Mangrove",-0.2,0.783333333333333,"NT"
"1698","Mg_ 855","Mangrove",0.6,0.35,"INC"
"1699","Mg_ 856","Mangrove",0.1,0.95,"NT"
