Core;Core.ID;Location;Ecosystem;veg vs bare;Genus;Life form;lat;long;Bioregions (Short et al. 2007);Habitat.type;WD;Depth;Age Pb;Age.Pb.C;DBD;Corg;Corg M;d13C;Mud;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;44.5731;222;461;1.000078195;0.001068751;0.197671303;-15.21760833;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;46.8589;232;493;1.043391018;0.000798601;0.199496746;-16.66295087;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;49.1447;247;515;1.082936445;0.000797176;0.20131893;-18.35194074;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;51.4305;258;548;0.940993281;0.000523797;0.202516224;-18.42391209;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;53.7163;268;571;1.022941255;0.00050473;0.203669935;-18.3270307;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;56.0021;283;592;1.132355725;0.000585519;0.205008313;-18.23737071;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;58.2879;293;614;0.728054431;0.000323005;0.205746639;-19.17243643;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;60.5737;303;647;1.246293288;0.000756401;0.207475619;-19.29570537;0;;;
Sg_004;K;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;64.0024;322;680;0.977605092;0.000619533;0.209599813;-20.91353529;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;1.1279;0;0;0.772093698;0.01432814;0.016160709;-16.16269635;6.274539222;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;3.3837;12;12;0.843524379;0.01242591;0.044191077;-14.69043103;3.806332001;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;5.6395;24;34;1.153575048;0.012579012;0.072566813;-13.95429837;5.179864499;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;7.8953;48;62;1.376834118;0.012929953;0.101734201;-13.21816571;1.955242659;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;10.1511;83;80;1.0600662;0.004738691;0.11242374;-15.40506853;1.520162226;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;12.4069;104;104;1.234323616;0.003587049;0.120515406;-16.54446523;1.007583226;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;14.6627;126;127;1.259587015;0.003012247;0.127310432;-16.87571229;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;16.9185;147;142;1.348336601;0.004442045;0.137330798;-15.61318533;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;19.1743;178;164;1.461498663;0.001880026;0.141571761;-16.12732542;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;21.4301;198;187;1.168943094;0.001451353;0.144845724;-15.97770492;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;23.6859;218;209;1.088863654;0.001275749;0.147723559;-16.58549144;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;25.9417;238;224;1.20224825;0.004028039;0.15681001;-14.77413403;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;28.1975;269;246;1.200209803;0.002971662;0.163513485;-12.25329953;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;30.4533;289;268;1.100921197;0.001167722;0.166147633;-16.92819207;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;32.7091;309;283;1.055379758;0.000864276;0.168097266;-15.4068516;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;34.9649;330;305;1.104199109;0.001433806;0.171331644;-16.45449677;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;37.2207;360;320;1.090497263;0.003261256;0.178688386;-20.07688889;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;39.4765;380;342;0.957433991;0.001454012;0.181968346;-14.01084057;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;41.7323;400;357;1.099822279;0.001223053;0.18472731;-17.54875778;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;43.9881;420;379;1.353723743;0.00219787;0.189685264;-16.81306827;;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;46.2439;450;401;1.12472056;0.001102644;0.192172608;-17.80509072;4.87E-07;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;48.4997;470;416;1.33321655;0.001641732;0.195876027;-18.22017554;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;50.7555;490;446;1.378013495;0.001141876;0.19845187;-18.15034215;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;53.0113;520;461;1.182032845;0.000887759;0.200454477;-18.52699754;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;55.2671;540;483;1.204200127;0.000462226;0.201497167;-19.48953169;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;57.5229;560;505;1.184192489;0.000677977;0.203026548;-19.2503144;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;59.7787;581;527;1.215974539;0.000403665;0.203937134;-19.95720492;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;62.0345;611;550;1.286770719;0.000492024;0.205047043;-19.66883964;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;64.2903;631;572;1.187383832;0.001226836;0.207814539;-15.48753651;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;66.5461;651;586;1.247765245;0.000489271;0.208918237;-19.14889095;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;68.8019;671;608;1.283807002;0.000453052;0.209940232;-19.96596999;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;71.0577;701;630;1.17175506;0.000436435;0.210924743;-19.81178418;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;73.3135;721;652;1.332187397;0.001258776;0.21376429;-19.52314866;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;75.5693;741;674;1.2625986;0.000619009;0.215160651;-19.23451313;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;77.8251;762;697;1.145092807;0.000586836;0.216484434;-19.07193894;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;80.0809;792;719;1.545632591;0.000787016;0.218259786;-19.5047418;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;82.3367;812;741;1.420524507;0.000621788;0.219662416;-19.49606349;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;84.5925;832;763;1.487359389;0.000665039;0.221162611;-19.71794706;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;86.8483;852;793;1.748166009;0.000691098;0.22272159;-20.23532363;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;89.1041;882;815;1.31354042;0.000632187;0.224147678;-22.52678515;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;91.3599;902;837;1.426292553;0.000803944;0.225961216;-19.46788681;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;93.6157;922;866;1.560411967;0.000849611;0.227877769;-19.16175166;0;;;
Sg_005;P;Garden Island (Western Australia);Seagrass;Vegetated;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;96.9994;952;905;1.271035858;0.00070389;0.230259521;-19.8645586;3.132846765;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;1.0563;;;0.783193889;0.000712277;;-20.5671849;3.85E-07;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;3.1689;;;1.137187015;0.001011122;;-20.17251537;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;5.2815;;;1.255162317;0.0006381;;-21.0267654;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;7.3941;;;1.277784341;0.000636367;;-20.05199472;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;9.5067;;;1.316741948;0.000551284;;-18.69219998;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;11.6193;;;1.030137747;0.000788511;;-20.17062565;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;13.7319;;;1.356876384;0.000731976;;-19.95394259;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;15.8445;;;1.281909612;0.00110876;;-19.34485009;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;17.9571;;;1.277299554;0.000509834;;-20.52440783;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;20.0697;;;1.059108848;0.000992751;;-19.88728796;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;22.1823;;;1.303333927;0.001044532;;-19.695284;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;24.2949;;;1.140604456;0.000522846;;-20.03395758;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;26.4075;;;1.414956079;0.001057783;;-19.80117603;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;28.5201;;;1.453531254;0.001195487;;-19.79380194;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;30.6327;;;1.159524889;0.000610049;;-19.93287195;3.63E-07;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;32.7453;;;1.255060471;0.001339664;;-22.83914931;4.30E-07;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;34.8579;;;1.390282877;0.000754006;;-20.02087391;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;36.9705;;;1.518681095;0.00107042;;-18.60626078;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;39.0831;;;1.121318396;0.000586198;;-19.9434752;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;41.1957;;;1.622888351;0.000816535;;-20.40433123;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;43.3083;;;1.303257034;0.000799514;;-20.53631352;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;45.4209;;;1.273379504;0.000845282;;-20.74532663;3.36E-07;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;47.5335;;;1.363277912;0.000707207;;-20.66953498;4.03E-07;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;49.6461;;;1.273878039;0.000655554;;-20.45201276;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;51.7587;;;1.126233991;0.000645698;;-20.29063314;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;53.8713;;;0.988312667;0.000734614;;-20.26784188;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;55.9839;;;1.275207638;0.000594322;;-19.79942261;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;58.0965;;;1.450736601;0.000830328;;-20.08165141;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;60.2091;;;1.353660598;0.000918648;;-20.36388021;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;62.3217;;;1.224127307;0.000832825;;-20.01164735;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;64.4343;;;1.312199618;0.000834363;;-20.04541354;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;66.5469;;;1.329843412;0.000656816;;-20.37041783;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;68.6595;;;1.18584443;0.000710295;;-20.67080745;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;70.7721;;;1.262006365;0.000797839;;-21.08880296;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;72.8847;;;1.075833991;0.000763445;;-20.94400237;0;;;
Sg_006;Q;Garden Island (Western Australia);Seagrass;Bare;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;74.9973;;;1.459620624;0.000783571;;-21.15997296;0;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;1.46;;;0.580611594;0.000652102;;-17.96804111;1.51791;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;4.38;;;1.32131343;0.001132921;;-17.70536644;1.52661;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;7.3;;;1.253089171;0.0041593;;-11.7246908;2.58291;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;10.22;;;0.876741662;0.007033919;;;2.82407;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;13.14;;;1.078245496;0.013722134;;;2.368;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;16.06;;;0.660875012;0.006121277;;;2.20252;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;18.98;;;0.593679952;0.00659279;;;3.35205;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;21.9;;;0.659241025;0.008535542;;;2.66532;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;24.82;;;0.729873824;0.006898009;;;2.83601;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;27.74;;;0.646618299;0.008114246;;;2.69675;;;
Sg_007;67;Thomson Bay (Western Australia);Seagrass;Bare;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;30.66;;;0.645051511;0.010092812;;;2.74206;;;
