Core;Core.ID;Sampling.Y;Depth;Acc.Mass;Age ;Raw BP;Error;Bacon cc;Bacon dr;Bacon dSTD;Method
Sg_261;SA.CN_A;2016;94;2156.5581;;2383;29;2;2;26;14C
Sg_267;BA.S_A;2016;1.4612;13.2059;;;;;;;
Sg_267;BA.S_A;2016;4.431;51.7982;;;;;;;
Sg_267;BA.S_A;2016;7.323;98.3516;;;;;;;
Sg_267;BA.S_A;2016;10.143;145.7035;;;;;;;
Sg_267;BA.S_A;2016;12.897;194.3436;;;;;;;
Sg_267;BA.S_A;2016;15.59;239.6133;;;;;;;
Sg_267;BA.S_A;2016;18.227;285.3927;;;;;;;
Sg_267;BA.S_A;2016;20.813;336.0669;;;;;;;
Sg_267;BA.S_A;2016;23.352;388.7567;;;;;;;
Sg_267;BA.S_A;2016;25.847;435.3938;;;;;;;
Sg_267;BA.S_A;2016;27.08;459.1941;;;;;;;
Sg_267;BA.S_A;2016;28.303;488.1479;;;;;;;
Sg_267;BA.S_A;2016;30.721;540.8129;;;;;;;
Sg_267;BA.S_A;2016;33.106;594.398;;;;;;;
Sg_267;BA.S_A;2016;35.46;643.1017;;;;;;;
Sg_267;BA.S_A;2016;37.786;691.2754;;;;;;;
Sg_267;BA.S_A;2016;40.085;740.5286;;;;;;;
Sg_267;BA.S_A;2016;42.36;791.0553;;;;;;;
Sg_267;BA.S_A;2016;44.613;842.4211;;;;;;;
Sg_267;BA.S_A;2016;46.846;889.3793;;;;;;;
Sg_267;BA.S_A;2016;49.06;939.9223;;;;;;;
Sg_267;BA.S_A;2016;51.256;989.0885;;;;;;;
Sg_267;BA.S_A;2016;53.437;1039.2725;;;;;;;
Sg_267;BA.S_A;2016;57.756;1141.5055;;;;;;;
Sg_267;BA.S_A;2016;62.026;1240.9414;;;;;;;
Sg_267;BA.S_A;2016;64.145;1292.4933;;;;;;;
Sg_267;BA.S_A;2016;66.254;1343.8743;;;;;;;
Sg_267;BA.S_A;2016;68.354;1397.8977;;;;;;;
Sg_267;BA.S_A;2016;70.446;1447.8734;;;;;;;
Sg_267;BA.S_A;2016;72.531;1502.221;;;;;;;
Sg_267;BA.S_A;2016;74.609;1553.7083;;;;;;;
Sg_267;BA.S_A;2016;78.747;1657.1537;;;;;;;
Sg_267;BA.S_A;2016;82.864;1760.263;;;;;;;
Sg_267;BA.S_A;2016;84.915;1813.6744;;524;21;2;2;26;14C
Sg_267;BA.S_A;2016;86.962;1867.8904;;;;;;;
Sg_267;BA.S_A;2016;89.005;1915.5958;;;;;;;
Sg_267;BA.S_A;2016;91.045;1964.7803;;;;;;;
Sg_267;BA.S_A;2016;95.116;2069.2303;;567;22;2;2;26;14C
Sg_267;BA.S_A;2016;99.175;2170.3784;;;;;;;
Sg_267;BA.S_A;2016;103.225;2275.0374;;;;;;;
Sg_267;BA.S_A;2016;105.247;2329.0751;;;;;;;
Sg_267;BA.S_A;2016;107.268;2383.626;;;;;;;
Sg_267;BA.S_A;2016;109.286;2427.7903;;;;;;;
Sg_267;BA.S_A;2016;111.304;2469.3256;;;;;;;
Sg_267;BA.S_A;2016;113.319;2505.4309;;;;;;;
Sg_267;BA.S_A;2016;115.334;2550.762;;;;;;;
Sg_267;BA.S_A;2016;117.347;2579.6013;;;;;;;
Sg_275;CA.S-C_C;2017;5.6254;30.5362;;-61.5728513;0.357112826;0;0;0;210Pb
Sg_275;CA.S-C_C;2017;15.418;125.694;;-47.77684095;1.469958262;0;0;0;210Pb
Sg_275;CA.S-C_C;2017;23.939;214.9384;;-34.83815736;2.513648042;0;0;0;210Pb
Sg_275;CA.S-C_C;2017;38.219;395.1534;;-21.42749027;3.595410037;0;0;0;210Pb
Sg_275;CA.S-C_C;2017;44.368;497.0129;;-8.71052512;4.621215056;0;0;0;210Pb
Sg_275;CA.S-C_C;2017;50.044;585.4267;;6.057099976;5.812435111;0;0;0;210Pb
Sg_275;CA.S-C_C;2017;55.352;669.323;;;;;;;
Sg_275;CA.S-C_C;2017;60.373;784.2497;;;;;;;
Sg_275;CA.S-C_C;2017;65.17;881.625;;;;;;;
Sg_275;CA.S-C_C;2017;69.791;958.2894;;;;;;;
Sg_275;CA.S-C_C;2017;74.276;1013.7651;;;;;;;
Sg_275;CA.S-C_C;2017;77.024;1040.4048;;;;;;;
Sg_278;CA.S-Cn_C;2017;11.1687;27.6087;;-59.870095;0.807191208;0;0;0;210Pb
Sg_278;CA.S-Cn_C;2017;29.191;103.8786;;-42.93604012;3.037082246;0;0;0;210Pb
Sg_278;CA.S-Cn_C;2017;42.149;168.2387;;-28.64629455;4.91876834;0;0;0;210Pb
Sg_278;CA.S-Cn_C;2017;51.873;238.0061;;-13.15597686;6.958546811;0;0;0;210Pb
Sg_278;CA.S-Cn_C;2017;59.53;335.6165;;8.516266985;9.812366683;0;0;0;210Pb
Sg_278;CA.S-Cn_C;2017;65.866;417.085;;34.7738557;13.26998874;0;0;0;210Pb
Sg_278;CA.S-Cn_C;2017;71.359;483.1112;;;;;;;
Sg_278;CA.S-Cn_C;2017;76.313;583.6545;;;;;;;
Sg_278;CA.S-Cn_C;2017;80.922;683.8861;;;;;;;
Sg_278;CA.S-Cn_C;2017;85.311;800.8986;;;;;;;
Sg_278;CA.S-Cn_C;2017;89.56;906.4256;;;;;;;
Sg_278;CA.S-Cn_C;2017;93.719;1088.2967;;;;;;;
Sg_278;CA.S-Cn_C;2017;101.885;1319.6032;;;;;;;
Sg_278;CA.S-Cn_C;2017;102.897;1373.1564;;;;;;;
Sg_279;DE.I_A;2016;4.19;40.9054;;-54.33026428;1.723378693;0;0;0;210Pb
Sg_279;DE.I_A;2016;8.122;76.0981;;-44.31172843;3.202909303;0;0;0;210Pb
Sg_279;DE.I_A;2016;11.92;115.3166;;-33.16856948;4.848523495;0;0;0;210Pb
Sg_279;DE.I_A;2016;19.149;183.7658;;-13.77229498;7.712952219;0;0;0;210Pb
Sg_279;DE.I_A;2016;22.598;220.7611;;-3.318381333;9.256779128;0;0;0;210Pb
Sg_279;DE.I_A;2016;25.946;256.8665;;6.865527537;10.76073191;0;0;0;210Pb
Sg_279;DE.I_A;2016;35.453;474.9865;;;;;;;
Sg_279;DE.I_A;2016;38.464;508.8249;;;;;;;
Sg_279;DE.I_A;2016;41.404;543.0533;;;;;;;
Sg_279;DE.I_A;2016;44.279;584.2734;;;;;;;
Sg_279;DE.I_A;2016;47.093;623.0942;;;;;;;
Sg_279;DE.I_A;2016;49.851;662.9326;;;;;;;
Sg_279;DE.I_A;2016;52.556;700.7734;;;;;;;
Sg_279;DE.I_A;2016;55.212;744.0744;;;;;;;
Sg_279;DE.I_A;2016;57.823;787.0679;;;;;;;
Sg_279;DE.I_A;2016;60.391;830.1846;;;;;;;
Sg_279;DE.I_A;2016;62.919;871.7472;;;;;;;
Sg_279;DE.I_A;2016;65.411;909.1444;;1297;29;2;2;26;14C
Sg_279;DE.I_A;2016;67.869;947.6214;;;;;;;
Sg_279;DE.I_A;2016;70.295;990.5162;;;;;;;
Sg_279;DE.I_A;2016;75.06;1079.6012;;;;;;;
Sg_279;DE.I_A;2016;77.403;1129.2588;;;;;;;
Sg_279;DE.I_A;2016;79.722;1176.5393;;;;;;;
Sg_279;DE.I_A;2016;82.02;1222.3913;;;;;;;
Sg_279;DE.I_A;2016;84.296;1271.2089;;;;;;;
Sg_279;DE.I_A;2016;86.553;1314.1834;;;;;;;
Sg_279;DE.I_A;2016;88.793;1359.6413;;;;;;;
Sg_279;DE.I_A;2016;91.016;1404.0654;;1578;27;2;2;26;14C
Sg_279;DE.I_A;2016;93.223;1446.5925;;;;;;;
Sg_279;DE.I_A;2016;95.416;1495.2482;;;;;;;
Sg_279;DE.I_A;2016;97.595;1537.261;;;;;;;
Sg_279;DE.I_A;2016;99.762;1575.9048;;;;;;;
Sg_279;DE.I_A;2016;101.918;1620.0432;;1273;32;2;2;26;14C
Sg_279;DE.I_A;2016;104.063;1657.7582;;;;;;;
Sg_279;DE.I_A;2016;106.197;1708.7211;;;;;;;
Sg_279;DE.I_A;2016;108.322;1751.5784;;;;;;;
Sg_279;DE.I_A;2016;110.439;1797.5673;;;;;;;
Sg_279;DE.I_A;2016;112.547;1840.951;;;;;;;
Sg_279;DE.I_A;2016;114.648;1883.1158;;;;;;;
Sg_279;DE.I_A;2016;118.83;1959.8853;;;;;;;
Sg_279;DE.I_A;2016;120.911;1993.1205;;;;;;;
Sg_279;DE.I_A;2016;122.987;2032.6147;;3178;35;2;2;26;14C
Sg_279;DE.I_A;2016;125.057;2066.63;;;;;;;
Sg_279;DE.I_A;2016;127.122;2096.0698;;;;;;;
Sg_279;DE.I_A;2016;129.183;2133.7675;;;;;;;
Sg_279;DE.I_A;2016;131.24;2173.6446;;;;;;;
Sg_279;DE.I_A;2016;133.293;2216.9606;;;;;;;
Sg_279;DE.I_A;2016;135.342;2260.3064;;3435;36;2;2;26;14C
Sg_279;DE.I_A;2016;139.43;2343.9468;;;;;;;
Sg_279;DE.I_A;2016;141.47;2387.6065;;;;;;;
Sg_279;DE.I_A;2016;143.507;2434.325;;;;;;;
Sg_279;DE.I_A;2016;145.541;2475.7672;;;;;;;
Sg_279;DE.I_A;2016;147.573;2520.6327;;;;;;;
Sg_279;DE.I_A;2016;151.63;2613.522;;;;;;;
Sg_279;DE.I_A;2016;153.656;2660.9921;;3614;33;2;2;26;14C
Sg_279;DE.I_A;2016;155.68;2713.7446;;;;;;;
Sg_279;DE.I_A;2016;157.197;2756.9114;;;;;;;
Sg_285;ME.S_C;2016;3.0451;11.6573;;-59;1;0;0;0;210Pb
Sg_285;ME.S_C;2016;8.842;84.8583;;-16;7;0;0;0;210Pb
Sg_285;ME.S_C;2016;14.279;167.9769;;32;14;0;0;0;210Pb
Sg_285;ME.S_C;2016;19.427;282.7987;;;;;;;
Sg_285;ME.S_C;2016;24.345;390.6615;;;;;;;
Sg_285;ME.S_C;2016;29.078;486.0982;;;;;;;
Sg_285;ME.S_C;2016;33.665;565.8539;;;;;;;
Sg_285;ME.S_C;2016;38.133;637.2605;;;;;;;
Sg_285;ME.S_C;2016;42.508;721.9786;;339;32;2;2;26;14C
Sg_285;ME.S_C;2016;46.807;828.7887;;;;;;;
Sg_285;ME.S_C;2016;51.047;924.9734;;;;;;;
Sg_285;ME.S_C;2016;55.238;1018.0539;;;;;;;
Sg_285;ME.S_C;2016;59.391;1124.3436;;515;28;2;2;26;14C
Sg_285;ME.S_C;2016;63.513;1224.1281;;;;;;;
Sg_285;ME.S_C;2016;67.611;1328.2311;;;;;;;
Sg_285;ME.S_C;2016;71.689;1389.747;;;;;;;
Sg_285;ME.S_C;2016;75.751;1442.3677;;;;;;;
Sg_285;ME.S_C;2016;77.778;1461.5401;;;;;;;
Sg_287;PA.I_A;2017;3.7939;37.3278;;-62;7;0;0;0;210Pb
Sg_287;PA.I_A;2017;7.385;89.1779;;-54;8;0;0;0;210Pb
Sg_287;PA.I_A;2017;10.85;143.7726;;-47;8;0;0;0;210Pb
Sg_287;PA.I_A;2017;14.2;200.8924;;-38;9;0;0;0;210Pb
Sg_287;PA.I_A;2017;17.444;256.6621;;-29;11;0;0;0;210Pb
Sg_287;PA.I_A;2017;20.59;311.8587;;;;;;;
Sg_287;PA.I_A;2017;23.646;368.4098;;;;;;;
Sg_287;PA.I_A;2017;26.619;423.517;;;;;;;
Sg_287;PA.I_A;2017;29.515;474.1832;;;;;;;
Sg_287;PA.I_A;2017;32.34;534.9918;;;;;;;
Sg_287;PA.I_A;2017;35.101;589.553;;;;;;;
Sg_287;PA.I_A;2017;37.801;645.8698;;;;;;;
Sg_287;PA.I_A;2017;40.447;700.3233;;;;;;;
Sg_287;PA.I_A;2017;43.041;753.5069;;;;;;;
Sg_287;PA.I_A;2017;45.589;806.8528;;;;;;;
Sg_287;PA.I_A;2017;50.559;910.332;;;;;;;
Sg_287;PA.I_A;2017;55.382;1017.3112;;;;;;;
Sg_287;PA.I_A;2017;60.08;1113.2137;;;;;;;
Sg_287;PA.I_A;2017;64.673;1214.2586;;;;;;;
Sg_287;PA.I_A;2017;69.176;1323.3707;;;;;;;
Sg_287;PA.I_A;2017;73.604;1428.3376;;;;;;;
Sg_287;PA.I_A;2017;77.966;1540.5528;;;;;;;
Sg_287;PA.I_A;2017;82.274;1639.2117;;;;;;;
Sg_287;PA.I_A;2017;86.535;1748.608;;;;;;;
Sg_287;PA.I_A;2017;90.756;1849.2955;;;;;;;
Sg_287;PA.I_A;2017;94.945;1951.78;;;;;;;
Sg_287;PA.I_A;2017;103.24;2163.1812;;;;;;;
Sg_287;PA.I_A;2017;107.355;2269.8077;;;;;;;
Sg_287;PA.I_A;2017;111.452;2365.658;;;;;;;
Sg_287;PA.I_A;2017;115.535;2475.4715;;;;;;;
Sg_287;PA.I_A;2017;119.605;2581.669;;;;;;;
Sg_287;PA.I_A;2017;123.665;2698.2163;;;;;;;
Sg_287;PA.I_A;2017;127.716;2807.432;;;;;;;
Sg_287;PA.I_A;2017;131.759;2915.3179;;;;;;;
Sg_287;PA.I_A;2017;135.795;3007.4659;;;;;;;
Sg_287;PA.I_A;2017;139.826;3107.6463;;;;;;;
Sg_287;PA.I_A;2017;143.853;3195.253;;;;;;;
Sg_287;PA.I_A;2017;147.875;3268.3556;;;;;;;
Sg_291;RO.S_A;2016;1.7;11.1446;;"	-60.8";"	0.1";0;0;0;210Pb
Sg_291;RO.S_A;2016;5.1;47.3313;;"	-44.1";"	0.5";0;0;0;210Pb
Sg_291;RO.S_A;2016;8.5;78.6956;;"	-29.7";"	0.7";0;0;0;210Pb
Sg_291;RO.S_A;2016;11.9;98.4075;;"	-21.2";"	0.9";0;0;0;210Pb
Sg_291;RO.S_A;2016;15.3;120.3807;;"	-11.8";"	1.1";0;0;0;210Pb
Sg_291;RO.S_A;2016;18.7;146.3875;;"	-1.5";"	1.3";0;0;0;210Pb
Sg_291;RO.S_A;2016;22.1;163.7852;;;;;;;
Sg_291;RO.S_A;2016;25.5;187.1801;;;;;;;
Sg_291;RO.S_A;2016;28.9;217.003;;;;;;;
Sg_291;RO.S_A;2016;32.3;250.5357;;;;;;;
Sg_291;RO.S_A;2016;35.7;281.3146;;;;;;;
Sg_291;RO.S_A;2016;39.1;303.0181;;;;;;;
Sg_291;RO.S_A;2016;42.5;334.5335;;;;;;;
Sg_291;RO.S_A;2016;45.9;364.179;;;;;;;
Sg_291;RO.S_A;2016;49.3;405.5338;;;;;;;
Sg_291;RO.S_A;2016;52.7;451.4045;;;;;;;
Sg_291;RO.S_A;2016;56.1;479.2733;;;;;;;
Sg_291;RO.S_A;2016;59.5;512.2062;;;;;;;
Sg_291;RO.S_A;2016;62.9;541.9024;;;;;;;
Sg_291;RO.S_A;2016;66.3;567.083;;;;;;;
Sg_291;RO.S_A;2016;69.7;602.5054;;;;;;;
Sg_291;RO.S_A;2016;73.1;640.7309;;;;;;;
Sg_291;RO.S_A;2016;76.5;673.0245;;;;;;;
Sg_291;RO.S_A;2016;79.9;710.3124;;;;;;;
Sg_291;RO.S_A;2016;83.3;758.6227;;;;;;;
Sg_291;RO.S_A;2016;86.7;808.4324;;;;;;;
Sg_291;RO.S_A;2016;90.1;851.6354;;"	1151";"	28";2;2;26;14C
Sg_291;RO.S_A;2016;93.5;898.5783;;;;;;;
Sg_291;RO.S_A;2016;96.9;948.2118;;;;;;;
Sg_291;RO.S_A;2016;98.6;969.7002;;;;;;;
Sg_291;RO.S_A;2016;100.3;999.7782;;;;;;;
Sg_291;RO.S_A;2016;103.7;1035.767;;;;;;;
Sg_291;RO.S_A;2016;107.1;1077.5829;;;;;;;
Sg_291;RO.S_A;2016;110.5;1114.843;;;;;;;
Sg_291;RO.S_A;2016;113.9;1147.8486;;;;;;;
Sg_291;RO.S_A;2016;117.3;1181.2251;;;;;;;
Sg_291;RO.S_A;2016;120.7;1220.9245;;;;;;;
Sg_291;RO.S_A;2016;124.1;1268.4352;;;;;;;
Sg_291;RO.S_A;2016;127.5;1311.6273;;;;;;;
Sg_291;RO.S_A;2016;130.9;1359.4635;;;;;;;
Sg_291;RO.S_A;2016;134.3;1391.615;;"	1501";"	33";2;2;26;14C
Sg_291;RO.S_A;2016;137.7;1420.7115;;;;;;;
Sg_296;RO.S-C_A;2016;3.3391;2.2686;;;;;;;
Sg_296;RO.S-C_A;2016;6.673;7.4042;;;;;;;
Sg_296;RO.S-C_A;2016;10.006;15.4179;;;;;;;
Sg_296;RO.S-C_A;2016;13.339;36.3209;;;;;;;
Sg_296;RO.S-C_A;2016;16.673;63.9403;;;;;;;
Sg_296;RO.S-C_A;2016;20.006;87.9018;;;;;;;
Sg_296;RO.S-C_A;2016;23.34;136.0934;;;;;;;
Sg_296;RO.S-C_A;2016;26.673;171.0185;;;;;;;
Sg_296;RO.S-C_A;2016;30.006;198.4664;;;;;;;
Sg_296;RO.S-C_A;2016;33.34;227.7376;;;;;;;
Sg_296;RO.S-C_A;2016;36.673;260.9969;;;;;;;
Sg_296;RO.S-C_A;2016;40.007;295.6574;;;;;;;
Sg_296;RO.S-C_A;2016;43.34;330.9886;;;;;;;
Sg_296;RO.S-C_A;2016;46.673;368.2671;;;;;;;
Sg_296;RO.S-C_A;2016;50.007;404.962;;;;;;;
Sg_296;RO.S-C_A;2016;53.34;446.4418;;;;;;;
Sg_296;RO.S-C_A;2016;56.674;477.9573;;;;;;;
Sg_296;RO.S-C_A;2016;60.007;504.1286;;;;;;;
Sg_296;RO.S-C_A;2016;63.34;525.8189;;;;;;;
Sg_296;RO.S-C_A;2016;66.674;556.5012;;;;;;;
Sg_296;RO.S-C_A;2016;70.007;586.0209;;;;;;;
Sg_296;RO.S-C_A;2016;73.341;617.4912;;;;;;;
Sg_296;RO.S-C_A;2016;76.674;649.1208;;;;;;;
Sg_296;RO.S-C_A;2016;80.007;681.537;;;;;;;
Sg_296;RO.S-C_A;2016;83.341;703.4161;;;;;;;
Sg_296;RO.S-C_A;2016;86.674;734.2897;;;;;;;
Sg_296;RO.S-C_A;2016;90.008;764.5954;;;;;;;
Sg_296;RO.S-C_A;2016;93.341;801.8673;;;;;;;
Sg_296;RO.S-C_A;2016;96.674;839.3223;;;;;;;
Sg_296;RO.S-C_A;2016;100.008;871.6313;;;;;;;
Sg_296;RO.S-C_A;2016;101.674;887.3441;;;;;;;
Sg_296;RO.S-C_A;2016;105.008;916.4885;;;;;;;
Sg_296;RO.S-C_A;2016;108.341;944.8287;;;;;;;
Sg_296;RO.S-C_A;2016;111.675;979.9349;;;;;;;
Sg_296;RO.S-C_A;2016;115.008;1009.1562;;1036;22;2;2;26;14C
Sg_296;RO.S-C_A;2016;118.341;1044.796;;;;;;;
Sg_296;RO.S-C_A;2016;121.675;1071.6694;;;;;;;
Sg_296;RO.S-C_A;2016;125.008;1110.4571;;;;;;;
Sg_296;RO.S-C_A;2016;133.342;1183.39045;;;;;;;
Sg_296;RO.S-C_A;2016;136.675;1202.80745;;1199;28;2;2;26;14C
Sg_298;TE.S-A_A;2016;1.8582;3.2743;;"	-63";"	1";0;0;0;210Pb
Sg_298;TE.S-A_A;2016;8.751;31.7682;;"	-37";"	2";0;0;0;210Pb
Sg_298;TE.S-A_A;2016;15.091;108.6195;;"	32";"	5";0;0;0;210Pb
Sg_298;TE.S-A_A;2016;18.087;146.9593;;"	66";"	7";0;0;0;210Pb
Sg_298;TE.S-A_A;2016;20.984;192.117;;"	107";"	9";0;0;0;210Pb
Sg_298;TE.S-A_A;2016;23.79;235.8398;;;;;;;
Sg_298;TE.S-A_A;2016;26.515;273.6111;;;;;;;
Sg_298;TE.S-A_A;2016;29.167;319.1637;;;;;;;
Sg_298;TE.S-A_A;2016;31.754;354.0521;;;;;;;
Sg_298;TE.S-A_A;2016;34.282;384.6388;;;;;;;
Sg_298;TE.S-A_A;2016;36.756;418.3158;;;;;;;
Sg_298;TE.S-A_A;2016;39.183;464.364;;;;;;;
Sg_298;TE.S-A_A;2016;41.567;510.1796;;;;;;;
Sg_298;TE.S-A_A;2016;43.912;559.8998;;;;;;;
Sg_298;TE.S-A_A;2016;46.223;595.1704;;;;;;;
Sg_298;TE.S-A_A;2016;48.502;630.618;;;;;;;
Sg_298;TE.S-A_A;2016;50.753;658.1129;;"	597";"	27";2;2;26;14C
Sg_298;TE.S-A_A;2016;52.979;689.8931;;;;;;;
Sg_298;TE.S-A_A;2016;55.183;720.9622;;;;;;;
Sg_298;TE.S-A_A;2016;57.365;755.1564;;;;;;;
Sg_298;TE.S-A_A;2016;59.53;779.8276;;;;;;;
