ID;Ecosystem;Lat;Long;nearest_long;nearest_lat;nitratos;pH;phosphates;temperature;water.velocity;salinidade
Mg_ 945;Mangrove;28.00177;-82.6239;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 946;Mangrove;28.00177;-82.6239;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 947;Mangrove;28.00177;-82.6239;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 948;Mangrove;28.00034;-82.62428;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 949;Mangrove;28.00034;-82.62428;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 950;Mangrove;28.00034;-82.62428;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 951;Mangrove;28.00046;-82.62428;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 952;Mangrove;28.00046;-82.62428;-82.6250028;27.97499953;1.38913446;8.05870822;0.00131849;24.39172771;24.3338909;0.00815553
Mg_ 953;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 954;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 955;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 956;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 957;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 958;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 959;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 960;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 961;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 962;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 963;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 964;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 965;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 966;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 967;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 968;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 969;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 970;Mangrove;-6.75938056;110.5459833;110.5250037;-6.774999885;0.26858588;8.061818;0.00145666;29.12815278;29.17763275;0.0155979
Mg_ 971;Mangrove;14.0756;-16.5669;-16.77500057;14.02499976;3.53174007;7.99906604;0.37739083;24.98677183;24.95445359;0.09986118
Mg_ 972;Mangrove;14.07545;-16.5669;-16.77500057;14.02499976;3.53174007;7.99906604;0.37739083;24.98677183;24.95445359;0.09986118
Mg_ 973;Mangrove;14.06693333;-16.56693333;-16.77500057;14.02499976;3.53174007;7.99906604;0.37739083;24.98677183;24.95445359;0.09986118
Mg_ 974;Mangrove;14.0751;-16.56695;-16.77500057;14.02499976;3.53174007;7.99906604;0.37739083;24.98677183;24.95445359;0.09986118
Mg_ 975;Mangrove;14.07495;-16.56708333;-16.77500057;14.02499976;3.53174007;7.99906604;0.37739083;24.98677183;24.95445359;0.09986118
Mg_ 976;Mangrove;14.0748;-16.56716667;-16.77500057;14.02499976;3.53174007;7.99906604;0.37739083;24.98677183;24.95445359;0.09986118
Mg_ 977;Mangrove;13.97611667;-16.61556667;-16.67500057;13.87499976;2.41955791;8.01180263;0.30363786;25.27504826;25.2342765;0.08394507
Mg_ 978;Mangrove;13.97611667;-16.61556667;-16.67500057;13.87499976;2.41955791;8.01180263;0.30363786;25.27504826;25.2342765;0.08394507
Mg_ 979;Mangrove;13.97611667;-16.61556667;-16.67500057;13.87499976;2.41955791;8.01180263;0.30363786;25.27504826;25.2342765;0.08394507
Mg_ 980;Mangrove;13.97611667;-16.61556667;-16.67500057;13.87499976;2.41955791;8.01180263;0.30363786;25.27504826;25.2342765;0.08394507
Mg_ 981;Mangrove;13.97611667;-16.61556667;-16.67500057;13.87499976;2.41955791;8.01180263;0.30363786;25.27504826;25.2342765;0.08394507
Mg_ 982;Mangrove;13.97611667;-16.61556667;-16.67500057;13.87499976;2.41955791;8.01180263;0.30363786;25.27504826;25.2342765;0.08394507
Mg_ 983;Mangrove;17.489636;-88.06327;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 984;Mangrove;17.489653;-88.063488;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 985;Mangrove;17.489699;-88.063664;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 986;Mangrove;17.489674;-88.063867;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 987;Mangrove;17.489761;-88.06411;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 988;Mangrove;17.489805;-88.064345;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 989;Mangrove;17.491791;-88.062677;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 990;Mangrove;17.491817;-88.062985;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 991;Mangrove;17.491855;-88.063197;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 992;Mangrove;17.491839;-88.063451;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 993;Mangrove;17.491837;-88.063657;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 994;Mangrove;17.49182;-88.063859;-88.07500299;17.4749997;0.05391351;8.05810397;0.00082865;28.33117978;28.33160149;0.02442359
Mg_ 995;Mangrove;-7.72961;108.98625;108.9750037;-7.774999868;1.23163584;8.05449065;0.11249031;27.86879251;27.86193195;0.03998744
Mg_ 996;Mangrove;-7.6755;109.0005;109.0750037;-7.724999869;1.28786477;8.04965006;0.13728199;27.84137974;27.71124076;0.02422862
Mg_ 997;Mangrove;-7.71125;108.92992;108.9250037;-7.774999868;1.16611126;8.05251484;0.12134073;27.9097629;27.85193906;0.03388109
Mg_ 998;Mangrove;-7.69653;108.95178;108.9750037;-7.774999868;1.23163584;8.05449065;0.11249031;27.86879251;27.86193195;0.03998744
Mg_ 999;Mangrove;-7.71831;108.95058;108.9750037;-7.774999868;1.23163584;8.05449065;0.11249031;27.86879251;27.86193195;0.03998744
Mg_001;Mangrove;25.363925;-81.07849444;-81.07500275;25.32499957;0.40458808;8.06020898;0.00044115;26.22949898;26.23158222;0.03570095
Mg_002;Mangrove;25.363925;-81.07849444;-81.07500275;25.32499957;0.40458808;8.06020898;0.00044115;26.22949898;26.23158222;0.03570095
Mg_003;Mangrove;25.36395556;-81.07661389;-81.07500275;25.32499957;0.40458808;8.06020898;0.00044115;26.22949898;26.23158222;0.03570095
Mg_004;Mangrove;25.36306111;-81.07797222;-81.07500275;25.32499957;0.40458808;8.06020898;0.00044115;26.22949898;26.23158222;0.03570095
Mg_005;Mangrove;25.36286111;-81.07777778;-81.07500275;25.32499957;0.40458808;8.06020898;0.00044115;26.22949898;26.23158222;0.03570095
Mg_009;Mangrove;25.36285833;-81.07776944;-81.07500275;25.32499957;0.40458808;8.06020898;0.00044115;26.22949898;26.23158222;0.03570095
Mg_010;Mangrove;25.923631;-81.612519;-81.62500277;25.92499956;0.6246298;8.0614305;0.00059028;25.72731417;25.72859399;0.03178201
Mg_011;Mangrove;26.022361;-81.734111;-81.77500277;26.02499956;0.64300368;8.06275287;0.0005723;25.66627994;25.64533909;0.03520533
Mg_012;Mangrove;25.901869;-81.510819;-81.47500276;25.87499956;0.6200664;8.05965719;0.00061933;25.76703435;25.77167655;0.02640731
Mg_013;Mangrove;25.410108;-80.963594;-80.97500275;25.32499957;0.38453831;8.06052679;0.00043306;26.30073037;26.32826686;0.03741413
Mg_014;Mangrove;25.410108;-80.963286;-80.97500275;25.32499957;0.38453831;8.06052679;0.00043306;26.30073037;26.32826686;0.03741413
Mg_015;Mangrove;29.72805556;-81.24527778;-81.22500275;29.7249995;0.03047597;8.09880473;0.00573259;23.41609384;23.17716579;0.04887045
Mg_016;Mangrove;29.0775;-82.81583333;-82.82500281;29.07499951;2.67260441;8.0488855;0.0011853;23.63638102;23.6110367;0.00342725
Mg_017;Mangrove;-20.49433;115.52461;115.5250039;-20.52499965;0.00143837;8.09164296;0.00282981;26.15549994;26.1029408;0.08384408
Mg_018;Mangrove;-20.49441;115.52479;115.5250039;-20.52499965;0.00143837;8.09164296;0.00282981;26.15549994;26.1029408;0.08384408
Mg_019;Mangrove;-20.49343;115.5251;115.5250039;-20.52499965;0.00143837;8.09164296;0.00282981;26.15549994;26.1029408;0.08384408
Mg_020;Mangrove;-20.43797;115.53005;115.5750039;-20.42499965;0.00170176;8.09146341;0.00305749;26.25955409;26.20680992;0.09283101
Mg_021;Mangrove;-20.43817;115.53022;115.5750039;-20.42499965;0.00170176;8.09146341;0.00305749;26.25955409;26.20680992;0.09283101
Mg_023;Mangrove;-33.326433;115.65565;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_024;Mangrove;-33.32545;115.655333;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_025;Mangrove;-33.32535;115.6553;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_026;Mangrove;-33.325528;115.654472;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_027;Mangrove;-33.326111;115.656639;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_028;Mangrove;-33.326111;115.656667;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_029;Mangrove;-33.325944;115.652806;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_030;Mangrove;-33.325944;115.65275;115.6250039;-33.32499943;0.00400723;8.131849;0.01953813;18.92852321;18.89352104;0.0643724
Mg_031;Mangrove;-24.92961;113.68948;113.6750039;-24.92499958;0.00172464;8.1052174;0.007043;22.78648039;22.78626355;0.15674376
Mg_032;Mangrove;-24.92858;113.68816;113.6750039;-24.92499958;0.00172464;8.1052174;0.007043;22.78648039;22.78626355;0.15674376
Mg_033;Mangrove;-24.92929;113.68716;113.6750039;-24.92499958;0.00172464;8.1052174;0.007043;22.78648039;22.78626355;0.15674376
Mg_034;Mangrove;-24.92972;113.68809;113.6750039;-24.92499958;0.00172464;8.1052174;0.007043;22.78648039;22.78626355;0.15674376
Mg_035;Mangrove;-24.92913;113.68774;113.6750039;-24.92499958;0.00172464;8.1052174;0.007043;22.78648039;22.78626355;0.15674376
Mg_036;Mangrove;-20.87317;116.31926;116.3250039;-20.82499965;0.00144587;8.0928684;0.00209089;25.91697966;26.04510957;0.02888866
Mg_037;Mangrove;-20.87299;116.31917;116.3250039;-20.82499965;0.00144587;8.0928684;0.00209089;25.91697966;26.04510957;0.02888866
Mg_038;Mangrove;-20.87266;116.31896;116.3250039;-20.82499965;0.00144587;8.0928684;0.00209089;25.91697966;26.04510957;0.02888866
Mg_039;Mangrove;-20.85849;116.2839;116.2750039;-20.82499965;0.00124639;8.09210419;0.00215508;25.83308315;25.94470772;0.02883211
Mg_040;Mangrove;-20.85849;116.28371;116.2750039;-20.82499965;0.00124639;8.09210419;0.00215508;25.83308315;25.94470772;0.02883211
Mg_041;Mangrove;-20.85851;116.28362;116.2750039;-20.82499965;0.00124639;8.09210419;0.00215508;25.83308315;25.94470772;0.02883211
Mg_042;Mangrove;-20.85852;116.28338;116.2750039;-20.82499965;0.00124639;8.09210419;0.00215508;25.83308315;25.94470772;0.02883211
Mg_043;Mangrove;-20.85841;116.28321;116.2750039;-20.82499965;0.00124639;8.09210419;0.00215508;25.83308315;25.94470772;0.02883211
Mg_044;Mangrove;-21.95782;113.95023;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_045;Mangrove;-21.95851;113.94878;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_046;Mangrove;-21.96156;113.94557;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_047;Mangrove;-21.97248;113.93695;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_048;Mangrove;-21.97138;113.94033;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_049;Mangrove;-21.95794;113.94922;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_050;Mangrove;-21.9615;113.94598;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_051;Mangrove;-21.97223;113.93871;113.9250039;-21.97499963;0.00941775;8.09673565;0.00766281;25.18283977;25.0610562;0.06294542
Mg_052;Mangrove;-23.965577;113.60856;113.4750038;-23.8749996;0.00203171;8.10271202;0.00860682;24.01258954;23.92547163;0.04579288
Mg_053;Mangrove;-25.792829;113.474372;113.4750038;-25.77499956;0.00168675;8.09242052;0.00535028;22.38830656;22.38729176;0.03530285
Mg_054;Mangrove;-25.792903;113.47431;113.4750038;-25.77499956;0.00168675;8.09242052;0.00535028;22.38830656;22.38729176;0.03530285
Mg_055;Mangrove;-25.792989;113.474158;113.4750038;-25.77499956;0.00168675;8.09242052;0.00535028;22.38830656;22.38729176;0.03530285
Mg_056;Mangrove;-21.39431;115.58866;115.5750039;-21.37499964;0.00132338;8.10193588;0.00776934;25.61851066;25.49095419;0.10415616
Mg_057;Mangrove;-21.395;115.58852;115.5750039;-21.37499964;0.00132338;8.10193588;0.00776934;25.61851066;25.49095419;0.10415616
Mg_058;Mangrove;-21.39496;115.58821;115.5750039;-21.37499964;0.00132338;8.10193588;0.00776934;25.61851066;25.49095419;0.10415616
Mg_059;Mangrove;-24.192;151.5697;151.5750051;-24.07499959;0.033593;8.10237068;0.0711548;23.75953373;23.75801621;0.09753983
Mg_060;Mangrove;-24.192;151.5697;151.5750051;-24.07499959;0.033593;8.10237068;0.0711548;23.75953373;23.75801621;0.09753983
Mg_061;Mangrove;-25.4098;152.8939;152.9250052;-25.42499957;0.03016888;8.09895956;0.07890811;23.38570661;23.43723036;0.04510783
Mg_062;Mangrove;-25.4098;152.8939;152.9250052;-25.42499957;0.03016888;8.09895956;0.07890811;23.38570661;23.43723036;0.04510783
Mg_063;Mangrove;-26.612;153.0552;153.1250052;-26.62499955;0.01705877;8.10882457;0.11111642;23.30900762;23.1113403;0.01539985
Mg_064;Mangrove;-26.612;153.0552;153.1250052;-26.62499955;0.01705877;8.10882457;0.11111642;23.30900762;23.1113403;0.01539985
Mg_065;Mangrove;-27.7809;153.3796;153.4250052;-27.77499953;0.08716024;8.10797536;0.12226;22.92804843;22.83104847;0.17064241
Mg_066;Mangrove;-27.7809;153.3796;153.4250052;-27.77499953;0.08716024;8.10797536;0.12226;22.92804843;22.83104847;0.17064241
Mg_067;Mangrove;-28.8245;153.572;153.6250052;-28.82499951;0.29035051;8.10231214;0.14076828;22.86694209;21.76835618;0.34906604
Mg_068;Mangrove;-28.8245;153.572;153.6250052;-28.82499951;0.29035051;8.10231214;0.14076828;22.86694209;21.76835618;0.34906604
Mg_069;Mangrove;-32.8515;151.7675;151.8250051;-32.87499944;0.44015297;8.11515332;0.16091454;20.21411326;19.99618542;0.06704553
Mg_070;Mangrove;-32.8515;151.7675;151.8250051;-32.87499944;0.44015297;8.11515332;0.16091454;20.21411326;19.99618542;0.06704553
Mg_071;Mangrove;-34.0099;151.1917;151.1750051;-34.07499942;0.5905352;8.11403102;0.18177445;20.27230592;19.81578819;0.25541216
Mg_072;Mangrove;-34.0099;151.1917;151.1750051;-34.07499942;0.5905352;8.11403102;0.18177445;20.27230592;19.81578819;0.25541216
Mg_073;Mangrove;-30.2945;153.1175;153.1750052;-30.27499949;0.27808548;8.10906056;0.14015312;22.10085643;21.53787416;0.15971994
Mg_074;Mangrove;-30.2945;153.1175;153.1750052;-30.27499949;0.27808548;8.10906056;0.14015312;22.10085643;21.53787416;0.15971994
Mg_075;Mangrove;19.4867;-87.7004;-87.67500297;19.57499967;5.51342872;8.02992209;0.38309718;27.92222374;18.79378359;0.06796492
Mg_077;Mangrove;27.49924;-80.32188;-80.27500272;27.47499953;0.04608338;8.09126219;0.00646275;25.36586367;25.27981644;0.10334487
Mg_078;Mangrove;27.4993;-80.32219;-80.27500272;27.47499953;0.04608338;8.09126219;0.00646275;25.36586367;25.27981644;0.10334487
Mg_079;Mangrove;27.49917;-80.32215;-80.27500272;27.47499953;0.04608338;8.09126219;0.00646275;25.36586367;25.27981644;0.10334487
Mg_080;Mangrove;27.49939;-80.32218;-80.27500272;27.47499953;0.04608338;8.09126219;0.00646275;25.36586367;25.27981644;0.10334487
Mg_081;Mangrove;27.49953;-80.32214;-80.27500272;27.47499953;0.04608338;8.09126219;0.00646275;25.36586367;25.27981644;0.10334487
Mg_082;Mangrove;27.4996;-80.32211;-80.27500272;27.47499953;0.04608338;8.09126219;0.00646275;25.36586367;25.27981644;0.10334487
Mg_083;Mangrove;13.36685;-87.470517;-87.47500297;13.37499977;0.41823872;8.03666943;0.17026776;29.4670123;29.45397549;0.02917927
Mg_084;Mangrove;13.367617;-87.475633;-87.47500297;13.37499977;0.41823872;8.03666943;0.17026776;29.4670123;29.45397549;0.02917927
Mg_085;Mangrove;15.89125;-87.63345;-87.62500297;15.92499973;0.00509234;8.05722339;0.00082942;28.35472003;28.29845883;0.03276228
Mg_086;Mangrove;15.822183;-87.578017;-87.57500297;15.87499973;0.00170199;8.05618074;0.00113863;28.3210262;28.23475322;0.01607511
Mg_087;Mangrove;15.82225;-87.595167;-87.57500297;15.87499973;0.00170199;8.05618074;0.00113863;28.3210262;28.23475322;0.01607511
Mg_088;Mangrove;16.404233;-86.398817;-86.37500293;16.42499972;0.00139454;8.05691432;0.00126735;28.15467095;28.09004655;0.02608936
Mg_089;Mangrove;16.41835;-85.943983;-85.97500292;16.42499972;0.27741324;8.05549434;0.04293724;28.18116471;25.75146081;0.27885105
Mg_090;Mangrove;16.1192;-86.901533;-86.92500295;16.12499973;0.00118598;8.0581569;0.01039397;28.24605367;26.3510715;0.08539307
Mg_091;Mangrove;16.098317;-86.908867;-86.92500295;16.07499973;0.00331811;8.05543728;0.00063055;28.23509244;28.17112877;0.04153163
Mg_092;Mangrove;16.110033;-86.94175;-86.92500295;16.12499973;0.00118598;8.0581569;0.01039397;28.24605367;26.3510715;0.08539307
Mg_093;Mangrove;20.482975;86.68793;86.77500294;20.47499965;7.39665063;8.11205027;0.01871826;27.82117846;27.89317117;0.05196066
Mg_094;Mangrove;20.479052;86.725555;86.77500294;20.47499965;7.39665063;8.11205027;0.01871826;27.82117846;27.89317117;0.05196066
Mg_095;Mangrove;20.478753;86.727774;86.77500294;20.47499965;7.39665063;8.11205027;0.01871826;27.82117846;27.89317117;0.05196066
Mg_096;Mangrove;20.381795;86.734793;86.77500294;20.42499965;8.01670092;8.11631072;0.02007758;27.78898231;27.79473892;0.05563113
Mg_097;Mangrove;20.379035;86.73348;86.77500294;20.42499965;8.01670092;8.11631072;0.02007758;27.78898231;27.79473892;0.05563113
Mg_098;Mangrove;25.442069;-80.905892;-80.97500275;25.32499957;0.38453831;8.06052679;0.00043306;26.30073037;26.32826686;0.03741413
Mg_099;Mangrove;25.371689;-81.041956;-81.02500275;25.32499957;0.38967771;8.06046331;0.00043343;26.27531482;26.2603374;0.03675436
Mg_100;Mangrove;25.354158;-81.096778;-81.12500275;25.37499957;0.43571693;8.05972243;0.00046339;26.15340029;26.16000084;0.02850507
Mg_101;Mangrove;25.42345;-81.060336;-81.12500275;25.37499957;0.43571693;8.05972243;0.00046339;26.15340029;26.16000084;0.02850507
Mg_102;Mangrove;25.431494;-81.100006;-81.12500275;25.37499957;0.43571693;8.05972243;0.00046339;26.15340029;26.16000084;0.02850507
Mg_103;Mangrove;25.417389;-81.1321;-81.12500275;25.37499957;0.43571693;8.05972243;0.00046339;26.15340029;26.16000084;0.02850507
Mg_104;Mangrove;25.500014;-81.082689;-81.17500275;25.47499957;0.51303032;8.05858441;0.0005237;26.04525394;26.04649798;0.02290303
Mg_105;Mangrove;25.487167;-81.108817;-81.17500275;25.47499957;0.51303032;8.05858441;0.0005237;26.04525394;26.04649798;0.02290303
Mg_106;Mangrove;25.475686;-81.144869;-81.17500275;25.47499957;0.51303032;8.05858441;0.0005237;26.04525394;26.04649798;0.02290303
Mg_107;Mangrove;25.234729;-112.080372;-112.1250038;25.27499957;0.02283533;8.00366664;0.64475157;21.89264593;21.77002925;0.08662413
Mg_108;Mangrove;26.806639;-113.478855;-113.4750038;26.77499955;0.57449859;8.00663078;0.72990458;18.82979051;18.40698118;0.03573034
Mg_109;Mangrove;24.869417;-110.575333;-110.6250038;24.87499958;0.4436413;8.00435362;0.85411266;24.60317386;20.20907423;0.01371214
Mg_110;Mangrove;-0.7029;-90.22486;-90.22500306;-0.724999988;2.86832614;8.02210772;0.47625208;24.4864515;24.28699954;0.31716292
Mg_111;Mangrove;-0.3477;-90.67218;-90.67500308;-0.374999994;10.36354147;7.95423161;0.9906088;24.57779568;20.33631676;0.0935936
Mg_112;Mangrove;-0.755101;-90.422644;-90.42500307;-0.774999987;14.83606291;7.91007607;1.24105176;24.38294456;16.97063901;0.01405378
